TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
57.25,6.5,1783506186484,1783506183123
57.27,0.5,1783506186518,1783506183151
57.32,8.5,1783506186552,1783506183193
57.34,3.5,1783506186585,1783506183221
57.39,11.5,1783506186618,1783506183262
57.41,5.5,1783506186652,1783506183290
57.46,11.5,1783506186687,1783506183331
57.48,6.5,1783506186721,1783506183360
57.53,15.5,1783506186753,1783506183401
57.55,9.5,1783506186788,1783506183430
57.58,3.5,1783506186821,1783506183457
57.62,10.5,1783506186856,1783506183499
57.65,7.5,1783506186887,1783506183527
57.68,0.5,1783506186922,1783506183555
57.72,9.5,1783506186954,1783506183596
57.75,2.5,1783506186989,1783506183624
57.79,11.5,1783506187022,1783506183666
57.82,7.5,1783506187055,1783506183695
57.86,14.5,1783506187089,1783506183736
57.89,9.5,1783506187122,1783506183764
57.92,2.5,1783506187156,1783506183791
57.96,10.5,1783506187190,1783506183833
57.99,5.5,1783506187224,1783506183862
58.04,26.5,1783506187257,1783506183916
58.05,6.5,1783506187291,1783506183930
58.08,0.5,1783506187325,1783506183958
58.12,9.5,1783506187358,1783506184000
58.15,3.5,1783506187392,1783506184028
58.19,10.5,1783506187426,1783506184069
58.22,7.5,1783506187458,1783506184098
58.26,14.5,1783506187492,1783506184139
58.29,9.5,1783506187525,1783506184167
58.32,3.5,1783506187560,1783506184196
58.36,11.5,1783506187593,1783506184237
58.39,5.5,1783506187626,1783506184264
58.43,13.5,1783506187661,1783506184307
58.46,6.5,1783506187695,1783506184334
58.50,16.5,1783506187727,1783506184376
58.53,10.5,1783506187760,1783506184403
58.56,4.5,1783506187795,1783506184432
58.60,12.5,1783506187829,1783506184474
58.63,8.5,1783506187861,1783506184502
58.65,0.5,1783506187896,1783506184529
58.69,9.5,1783506187929,1783506184571
58.72,3.5,1783506187963,1783506184599
58.76,10.5,1783506187997,1783506184640
58.81,19.5,1783506188030,1783506184682
58.83,13.5,1783506188064,1783506184710
58.86,6.5,1783506188099,1783506184738
58.90,15.5,1783506188131,1783506184779
58.93,9.5,1783506188165,1783506184807
58.96,4.5,1783506188198,1783506184835
59.00,14.5,1783506188231,1783506184878
59.03,7.5,1783506188265,1783506184905
59.06,2.5,1783506188298,1783506184933
59.10,9.5,1783506188333,1783506184975
59.13,2.5,1783506188367,1783506185002
59.17,11.5,1783506188400,1783506185044
59.20,7.5,1783506188433,1783506185073
59.24,14.5,1783506188467,1783506185114
59.27,8.5,1783506188501,1783506185142
59.29,3.5,1783506188534,1783506185170
59.33,11.5,1783506188567,1783506185211
59.36,5.5,1783506188601,1783506185239
59.39,0.5,1783506188634,1783506185267
59.43,9.5,1783506188667,1783506185309
59.47,16.5,1783506188701,1783506185350
59.50,11.5,1783506188735,1783506185379
59.53,4.5,1783506188769,1783506185406
59.57,10.5,1783506188805,1783506185448
59.60,6.5,1783506188837,1783506185476
59.63,0.5,1783506188871,1783506185504
59.68,22.5,1783506188904,1783506185559
59.71,17.5,1783506188937,1783506185587
59.74,11.5,1783506188971,1783506185615
59.77,5.5,1783506189005,1783506185643
59.81,15.5,1783506189037,1783506185685
59.84,8.5,1783506189072,1783506185713
59.86,3.5,1783506189105,1783506185741
59.91,11.5,1783506189138,1783506185782
59.93,4.5,1783506189173,1783506185810
59.98,13.5,1783506189206,1783506185852
60.00,6.5,1783506189240,1783506185879
60.05,16.5,1783506189273,1783506185922
60.07,9.5,1783506189307,1783506185949
60.10,5.5,1783506189340,1783506185978
60.14,11.5,1783506189374,1783506186018
60.17,7.5,1783506189407,1783506186047
60.20,2.5,1783506189440,1783506186075
60.24,9.5,1783506189474,1783506186116
60.27,4.5,1783506189507,1783506186144
60.31,11.5,1783506189542,1783506186186
60.34,5.5,1783506189575,1783506186213
60.37,1.5,1783506189609,1783506186243
60.42,16.5,1783506189648,1783506186297
60.45,16.5,1783506189677,1783506186326
60.48,11.5,1783506189710,1783506186354
60.50,5.5,1783506189743,1783506186381
60.55,14.5,1783506189776,1783506186423
60.57,6.5,1783506189811,1783506186450
60.60,1.5,1783506189844,1783506186478
60.64,8.5,1783506189879,1783506186520
60.67,4.5,1783506189911,1783506186548
60.71,10.5,1783506189946,1783506186589
60.74,4.5,1783506189980,1783506186617
60.78,13.5,1783506190013,1783506186659
60.81,7.5,1783506190047,1783506186687
60.85,15.5,1783506190081,1783506186729
60.88,10.5,1783506190114,1783506186757
60.91,5.5,1783506190146,1783506186784
60.95,13.5,1783506190180,1783506186826
60.98,7.5,1783506190213,1783506186853
61.01,2.5,1783506190247,1783506186882
61.05,9.5,1783506190281,1783506186923
61.08,5.5,1783506190314,1783506186952
61.12,12.5,1783506190348,1783506186993
61.14,6.5,1783506190382,1783506187021
61.19,14.4,1783506190415,1783506187062
61.21,9.4,1783506190448,1783506187090
61.24,3.4,1783506190482,1783506187118
61.28,11.4,1783506190516,1783506187160
61.33,19.4,1783506190550,1783506187202
61.35,12.4,1783506190585,1783506187230
61.38,6.4,1783506190619,1783506187258
61.42,16.4,1783506190650,1783506187299
61.45,11.4,1783506190684,1783506187328
61.48,6.4,1783506190717,1783506187356
61.52,13.4,1783506190751,1783506187397
61.55,6.4,1783506190786,1783506187425
61.58,0.4,1783506190820,1783506187453
61.63,24.4,1783506190852,1783506187509
61.65,3.4,1783506190886,1783506187522
61.69,12.4,1783506190920,1783506187565
61.73,20.4,1783506190953,1783506187606
61.74,0.4,1783506190987,1783506187620
61.79,9.4,1783506191020,1783506187662
61.83,16.4,1783506191054,1783506187703
61.85,11.4,1783506191087,1783506187731
61.88,4.4,1783506191122,1783506187759
61.92,13.4,1783506191155,1783506187801
61.95,7.4,1783506191189,1783506187829
61.98,2.4,1783506191222,1783506187857
62.04,24.4,1783506191255,1783506187912
62.05,4.4,1783506191290,1783506187927
62.09,12.4,1783506191323,1783506187968
62.13,19.4,1783506191357,1783506188009
62.16,15.4,1783506191390,1783506188038
62.19,9.4,1783506191424,1783506188066
62.22,4.4,1783506191456,1783506188093
62.26,12.4,1783506191490,1783506188135
62.29,5.4,1783506191524,1783506188162
62.34,27.4,1783506191559,1783506188219
62.36,7.4,1783506191592,1783506188232
62.40,13.4,1783506191628,1783506188274
62.43,10.4,1783506191658,1783506188301
62.45,4.4,1783506191692,1783506188329
62.50,13.4,1783506191725,1783506188371
62.54,20.4,1783506191760,1783506188413
62.55,0.4,1783506191794,1783506188427
62.59,9.4,1783506191827,1783506188469
62.62,3.4,1783506191860,1783506188496
62.66,10.4,1783506191895,1783506188538
62.69,6.4,1783506191927,1783506188566
62.73,13.4,1783506191962,1783506188608
62.76,8.4,1783506191995,1783506188636
62.79,3.4,1783506192028,1783506188664
62.83,11.4,1783506192062,1783506188706
62.86,6.4,1783506192095,1783506188734
62.89,-0.6,1783506192129,1783506188761
62.93,8.4,1783506192162,1783506188803
62.95,1.4,1783506192197,1783506188831
63.00,11.4,1783506192230,1783506188874
63.02,3.4,1783506192264,1783506188900
63.07,12.4,1783506192298,1783506188943
63.09,7.4,1783506192331,1783506188971
63.12,1.4,1783506192364,1783506188998
63.16,9.4,1783506192398,1783506189040
63.21,17.0,1783506192432,1783506189081
63.23,14.0,1783506192464,1783506189110
63.26,6.0,1783506192499,1783506189137
63.30,14.0,1783506192533,1783506189179
63.33,9.0,1783506192566,1783506189207
63.36,3.0,1783506192599,1783506189234
63.40,12.0,1783506192633,1783506189277
63.43,6.0,1783506192666,1783506189304
63.47,13.0,1783506192701,1783506189346
63.50,8.0,1783506192734,1783506189374
63.54,16.0,1783506192768,1783506189416
63.57,11.0,1783506192800,1783506189443
63.59,2.0,1783506192837,1783506189471
63.64,12.0,1783506192869,1783506189513
63.66,7.0,1783506192902,1783506189541
63.69,2.0,1783506192935,1783506189569
63.73,8.0,1783506192970,1783506189610
63.76,4.0,1783506193002,1783506189638
63.80,11.0,1783506193037,1783506189680
63.83,6.0,1783506193070,1783506189708
63.87,13.0,1783506193104,1783506189749
63.90,8.0,1783506193137,1783506189777
63.93,3.0,1783506193170,1783506189805
63.97,11.0,1783506193204,1783506189847
64.00,5.0,1783506193238,1783506189875
64.04,13.0,1783506193272,1783506189917
64.07,7.0,1783506193306,1783506189945
64.10,2.0,1783506193338,1783506189972
64.14,11.0,1783506193372,1783506190015
64.17,6.0,1783506193405,1783506190043
64.21,13.0,1783506193439,1783506190084
64.24,7.0,1783506193472,1783506190111
64.28,14.0,1783506193508,1783506190154
64.31,10.0,1783506193540,1783506190182
64.33,4.0,1783506193573,1783506190209
64.37,11.0,1783506193608,1783506190251
64.40,6.0,1783506193641,1783506190279
64.43,2.0,1783506193673,1783506190307
64.47,8.0,1783506193708,1783506190348
64.50,4.0,1783506193741,1783506190377
64.54,10.0,1783506193776,1783506190418
64.58,19.0,1783506193809,1783506190460
64.61,13.0,1783506193843,1783506190488
64.64,7.0,1783506193876,1783506190515
64.67,3.0,1783506193909,1783506190544
64.71,9.0,1783506193944,1783506190585
64.74,4.0,1783506193977,1783506190613
64.78,13.0,1783506194010,1783506190655
64.81,6.0,1783506194044,1783506190682
64.85,16.0,1783506194077,1783506190725
64.88,8.0,1783506194112,1783506190752
64.90,3.0,1783506194145,1783506190780
64.95,12.0,1783506194178,1783506190822
64.99,16.0,1783506194215,1783506190863
65.02,12.0,1783506194247,1783506190891
65.04,7.0,1783506194280,1783506190919
65.08,16.0,1783506194313,1783506190961
65.11,11.0,1783506194346,1783506190989
65.14,5.0,1783506194380,1783506191017
65.18,14.0,1783506194413,1783506191059
65.21,6.2,1783506194448,1783506191086
65.25,15.2,1783506194481,1783506191128
65.28,11.2,1783506194514,1783506191157
65.31,2.2,1783506194550,1783506191184
65.35,11.2,1783506194582,1783506191225
65.38,5.2,1783506194616,1783506191253
65.42,14.2,1783506194649,1783506191295
65.45,9.2,1783506194682,1783506191323
65.49,17.2,1783506194716,1783506191365
65.52,11.2,1783506194749,1783506191392
65.54,5.2,1783506194783,1783506191420
65.59,13.2,1783506194817,1783506191462
65.61,6.2,1783506194851,1783506191489
65.66,16.2,1783506194884,1783506191532
65.68,7.2,1783506194920,1783506191559
65.71,4.2,1783506194951,1783506191587
65.75,10.2,1783506194986,1783506191628
65.78,7.2,1783506195018,1783506191657
65.81,1.2,1783506195052,1783506191685
65.85,10.2,1783506195085,1783506191727
65.88,2.2,1783506195120,1783506191754
65.92,12.2,1783506195153,1783506191797
65.95,6.2,1783506195186,1783506191824
65.99,14.2,1783506195220,1783506191866
66.02,7.2,1783506195255,1783506191894
66.05,1.2,1783506195288,1783506191921
66.09,12.2,1783506195320,1783506191964
66.12,5.2,1783506195354,1783506191991
66.16,12.2,1783506195389,1783506192033
66.18,8.2,1783506195421,1783506192061
66.21,2.2,1783506195455,1783506192089
66.25,10.2,1783506195488,1783506192130
66.28,4.2,1783506195523,1783506192159
66.32,13.2,1783506195555,1783506192200
66.35,6.2,1783506195590,1783506192228
66.39,15.2,1783506195623,1783506192270
66.42,7.2,1783506195658,1783506192297
66.45,4.2,1783506195690,1783506192326
66.49,10.2,1783506195725,1783506192367
66.52,5.2,1783506195758,1783506192395
66.56,14.2,1783506195791,1783506192437
66.59,8.2,1783506195825,1783506192465
66.62,4.2,1783506195857,1783506192493
66.66,9.2,1783506195893,1783506192534
66.70,18.2,1783506195926,1783506192576
66.73,13.2,1783506195959,1783506192604
66.76,7.2,1783506195993,1783506192632
66.80,15.2,1783506196027,1783506192674
66.83,11.2,1783506196059,1783506192702
66.87,16.2,1783506196094,1783506192742
66.89,11.2,1783506196127,1783506192770
66.92,6.2,1783506196160,1783506192798
66.95,1.2,1783506196194,1783506192827
66.99,8.2,1783506196228,1783506192868
67.02,2.2,1783506196262,1783506192896
67.06,10.2,1783506196296,1783506192938
67.09,4.2,1783506196330,1783506192966
67.13,13.2,1783506196363,1783506193008
67.16,7.2,1783506196397,1783506193036
67.20,14.9,1783506196430,1783506193077
67.23,8.9,1783506196464,1783506193105
67.26,3.9,1783506196497,1783506193133
67.30,12.9,1783506196530,1783506193175
67.33,4.9,1783506196565,1783506193202
67.37,12.9,1783506196599,1783506193244
67.40,9.9,1783506196630,1783506193272
67.42,2.9,1783506196665,1783506193300
67.47,9.9,1783506196700,1783506193342
67.49,5.9,1783506196732,1783506193370
67.53,13.9,1783506196765,1783506193411
67.56,7.9,1783506196799,1783506193439
67.59,0.9,1783506196833,1783506193466
67.63,9.9,1783506196867,1783506193509
67.66,3.9,1783506196900,1783506193536
67.70,12.9,1783506196933,1783506193578
67.73,6.9,1783506196967,1783506193606
67.76,0.9,1783506197001,1783506193634
67.80,8.9,1783506197035,1783506193676
67.84,16.9,1783506197068,1783506193717
67.87,10.9,1783506197102,1783506193745
67.91,19.9,1783506197136,1783506193788
67.94,13.9,1783506197169,1783506193815
67.97,8.9,1783506197201,1783506193842
68.01,16.9,1783506197236,1783506193885
68.04,10.9,1783506197270,1783506193913
68.06,0.9,1783506197307,1783506193940
68.11,13.9,1783506197336,1783506193982
68.13,6.9,1783506197371,1783506194010
68.16,1.9,1783506197404,1783506194038
68.20,7.9,1783506197439,1783506194079
68.23,3.9,1783506197471,1783506194107
68.27,12.9,1783506197504,1783506194149
68.30,6.9,1783506197538,1783506194177
68.34,13.9,1783506197572,1783506194218
68.37,8.9,1783506197606,1783506194247
68.40,3.9,1783506197639,1783506194275
68.44,9.9,1783506197674,1783506194316
68.47,5.9,1783506197706,1783506194344
68.51,12.9,1783506197740,1783506194385
68.54,6.9,1783506197774,1783506194413
68.57,3.9,1783506197806,1783506194442
68.61,11.9,1783506197839,1783506194483
68.63,4.9,1783506197873,1783506194510
68.66,-0.1,1783506197907,1783506194539
68.70,8.9,1783506197940,1783506194581
68.75,17.9,1783506197973,1783506194623
68.77,10.9,1783506198008,1783506194651
68.80,5.9,1783506198041,1783506194679
68.84,12.9,1783506198075,1783506194720
68.87,6.9,1783506198108,1783506194747
68.91,15.9,1783506198142,1783506194790
68.94,8.9,1783506198176,1783506194817
68.98,17.9,1783506198209,1783506194859
69.01,12.9,1783506198243,1783506194888
69.04,5.9,1783506198277,1783506194915
69.11,42.9,1783506198310,1783506194985
69.11,8.9,1783506198344,1783506194985
69.14,4.9,1783506198376,1783506195013
69.18,9.9,1783506198412,1783506195054
69.21,5.9,1783506198444,1783506195082
69.25,12.9,1783506198478,1783506195123
69.28,6.9,1783506198512,1783506195151
69.32,16.9,1783506198545,1783506195194
69.34,9.9,1783506198579,1783506195221
69.37,3.9,1783506198612,1783506195248
69.41,12.9,1783506198646,1783506195291
69.44,7.9,1783506198679,1783506195319
69.48,15.9,1783506198713,1783506195361
69.51,8.9,1783506198747,1783506195388
69.55,18.9,1783506198780,1783506195431
69.58,13.9,1783506198813,1783506195459
69.61,5.9,1783506198848,1783506195486
69.64,-0.1,1783506198881,1783506195513
69.68,7.9,1783506198915,1783506195555
69.72,15.9,1783506198949,1783506195597
69.75,11.9,1783506198982,1783506195626
69.78,5.9,1783506199015,1783506195653
69.82,12.9,1783506199049,1783506195694
69.85,8.9,1783506199082,1783506195723
69.87,1.9,1783506199116,1783506195750
69.92,9.9,1783506199150,1783506195792
69.94,3.9,1783506199184,1783506195820
69.99,12.9,1783506199217,1783506195862
70.01,7.9,1783506199251,1783506195891
70.05,13.9,1783506199285,1783506195931
70.08,7.9,1783506199319,1783506195959
70.11,0.9,1783506199353,1783506195986
70.15,8.9,1783506199387,1783506196028
70.18,4.9,1783506199420,1783506196057
70.22,11.9,1783506199454,1783506196098
70.25,6.9,1783506199487,1783506196126
70.28,1.9,1783506199519,1783506196153
70.32,8.9,1783506199554,1783506196195
70.35,3.9,1783506199588,1783506196224
70.39,11.9,1783506199621,1783506196265
70.42,4.9,1783506199656,1783506196293
70.46,13.9,1783506199689,1783506196335
70.49,9.9,1783506199721,1783506196363
70.51,3.9,1783506199755,1783506196391
70.56,10.9,1783506199789,1783506196432
70.58,5.9,1783506199822,1783506196460
70.63,13.9,1783506199856,1783506196502
70.65,7.9,1783506199890,1783506196530
70.70,15.9,1783506199924,1783506196572
70.72,8.9,1783506199958,1783506196599
70.75,3.9,1783506199991,1783506196627
70.81,24.9,1783506200025,1783506196682
70.82,3.9,1783506200060,1783506196696
70.86,14.9,1783506200092,1783506196739
70.89,8.9,1783506200125,1783506196766
70.92,4.9,1783506200158,1783506196795
70.96,11.9,1783506200192,1783506196836
70.99,5.9,1783506200225,1783506196863
71.02,0.9,1783506200259,1783506196892
71.06,7.9,1783506200293,1783506196933
71.09,2.9,1783506200326,1783506196961
71.13,7.9,1783506200363,1783506197003
71.15,2.9,1783506200395,1783506197030
71.20,11.9,1783506200429,1783506197073
71.22,7.2,1783506200461,1783506197100
71.25,2.2,1783506200494,1783506197128
71.29,11.2,1783506200527,1783506197170
71.32,2.2,1783506200563,1783506197197
71.36,11.2,1783506200597,1783506197240
71.41,19.2,1783506200631,1783506197282
71.43,13.2,1783506200664,1783506197309
71.46,9.2,1783506200696,1783506197337
71.49,3.2,1783506200730,1783506197365
71.53,12.2,1783506200763,1783506197407
71.56,6.2,1783506200797,1783506197435
71.60,14.2,1783506200831,1783506197477
71.63,8.2,1783506200864,1783506197504
71.67,14.2,1783506200900,1783506197546
71.70,10.2,1783506200932,1783506197574
71.73,5.2,1783506200964,1783506197601
71.77,12.2,1783506200999,1783506197643
71.79,6.2,1783506201033,1783506197671
71.82,3.2,1783506201065,1783506197700
71.86,9.2,1783506201100,1783506197741
71.89,5.2,1783506201132,1783506197769
71.93,11.2,1783506201168,1783506197811
71.96,7.2,1783506201200,1783506197839
72.00,15.2,1783506201233,1783506197880
72.03,9.2,1783506201267,1783506197908
72.06,3.2,1783506201301,1783506197936
72.10,10.2,1783506201335,1783506197977
72.13,5.2,1783506201368,1783506198005
72.17,14.2,1783506201401,1783506198047
72.20,6.2,1783506201437,1783506198075
72.25,30.2,1783506201469,1783506198131
72.27,11.2,1783506201502,1783506198145
72.31,20.2,1783506201535,1783506198187
72.34,13.2,1783506201569,1783506198214
72.37,8.2,1783506201602,1783506198242
72.41,15.2,1783506201636,1783506198283
72.44,9.2,1783506201671,1783506198312
72.46,3.2,1783506201704,1783506198339
72.51,13.2,1783506201737,1783506198382
72.53,6.2,1783506201772,1783506198410
72.56,1.2,1783506201804,1783506198437
72.60,10.2,1783506201837,1783506198479
72.64,17.2,1783506201872,1783506198521
72.67,10.2,1783506201906,1783506198548
72.70,5.2,1783506201939,1783506198576
72.74,14.2,1783506201972,1783506198618
72.80,36.2,1783506202006,1783506198674
72.80,3.2,1783506202039,1783506198674
72.84,10.2,1783506202073,1783506198715
72.87,5.2,1783506202107,1783506198744
72.91,10.2,1783506202143,1783506198785
72.94,7.2,1783506202174,1783506198813
72.98,15.2,1783506202208,1783506198855
73.01,8.2,1783506202242,1783506198882
73.03,4.2,1783506202275,1783506198911
73.08,11.2,1783506202309,1783506198952
73.10,5.2,1783506202343,1783506198980
73.15,14.2,1783506202376,1783506199022
73.17,8.2,1783506202410,1783506199050
73.20,2.1,1783506202443,1783506199077
73.24,10.1,1783506202477,1783506199119
73.28,19.1,1783506202510,1783506199161
73.31,14.1,1783506202543,1783506199189
73.34,7.1,1783506202577,1783506199216
73.38,15.1,1783506202611,1783506199258
73.41,10.1,1783506202644,1783506199286
73.44,4.1,1783506202678,1783506199314
73.48,13.1,1783506202711,1783506199356
73.51,6.1,1783506202745,1783506199383
73.55,13.1,1783506202780,1783506199425
73.58,8.1,1783506202813,1783506199453
73.62,17.1,1783506202846,1783506199495
73.65,11.1,1783506202879,1783506199522
73.67,5.1,1783506202914,1783506199551
73.72,14.1,1783506202947,1783506199593
73.74,9.1,1783506202980,1783506199621
73.77,2.1,1783506203014,1783506199648
73.81,9.1,1783506203048,1783506199689
73.84,4.1,1783506203082,1783506199718
73.88,12.1,1783506203116,1783506199760
73.91,7.1,1783506203148,1783506199787
73.94,2.1,1783506203182,1783506199816
73.98,9.1,1783506203215,1783506199856
74.02,18.1,1783506203249,1783506199899
74.05,13.1,1783506203282,1783506199927
74.08,5.1,1783506203317,1783506199954
74.12,14.1,1783506203350,1783506199996
74.15,7.1,1783506203385,1783506200024
74.19,16.1,1783506203417,1783506200065
74.22,12.1,1783506203450,1783506200094
74.25,4.1,1783506203486,1783506200122
74.29,13.1,1783506203518,1783506200163
74.33,23.1,1783506203551,1783506200206
74.34,2.1,1783506203585,1783506200219
74.38,9.1,1783506203620,1783506200261
74.43,18.1,1783506203652,1783506200302
74.45,12.1,1783506203686,1783506200330
74.48,8.1,1783506203719,1783506200359
74.52,16.1,1783506203752,1783506200400
74.55,10.1,1783506203786,1783506200428
74.59,16.1,1783506203821,1783506200469
74.62,10.1,1783506203855,1783506200497
74.65,5.1,1783506203888,1783506200525
74.69,13.1,1783506203922,1783506200567
74.72,8.1,1783506203955,1783506200595
74.75,2.1,1783506203989,1783506200623
74.79,10.1,1783506204022,1783506200664
74.82,5.1,1783506204055,1783506200692
74.86,14.1,1783506204088,1783506200734
74.89,6.1,1783506204124,1783506200762
74.93,16.1,1783506204156,1783506200804
74.96,7.1,1783506204192,1783506200831
74.98,3.1,1783506204225,1783506200860
75.02,11.1,1783506204258,1783506200901
75.05,6.1,1783506204291,1783506200929
75.08,1.1,1783506204324,1783506200957
75.12,9.1,1783506204358,1783506200999
75.16,18.1,1783506204391,1783506201041
75.19,11.1,1783506204426,1783506201069
75.22,5.5,1783506204458,1783506201096
75.26,12.5,1783506204493,1783506201138
75.29,7.5,1783506204526,1783506201166
75.32,2.5,1783506204559,1783506201194
75.36,9.5,1783506204593,1783506201235
75.39,3.5,1783506204627,1783506201263
75.43,12.5,1783506204660,1783506201305
75.46,5.5,1783506204695,1783506201333
75.48,1.5,1783506204727,1783506201361
75.53,9.5,1783506204761,1783506201403
75.57,16.5,1783506204796,1783506201445
75.60,9.5,1783506204830,1783506201472
75.62,6.5,1783506204861,1783506201500
75.65,0.5,1783506204895,1783506201528
75.69,7.5,1783506204929,1783506201569
75.72,0.5,1783506204964,1783506201597
75.76,7.5,1783506204999,1783506201639
75.79,2.5,1783506205032,1783506201667
75.83,13.5,1783506205063,1783506201709
75.86,5.5,1783506205098,1783506201736
75.90,15.5,1783506205130,1783506201778
75.93,8.5,1783506205165,1783506201806
75.97,17.5,1783506205198,1783506201848
76.00,11.5,1783506205232,1783506201876
76.03,5.5,1783506205265,1783506201903
76.07,13.5,1783506205299,1783506201945
76.10,7.5,1783506205333,1783506201973
76.12,2.5,1783506205366,1783506202001
76.17,9.5,1783506205400,1783506202042
76.19,2.5,1783506205436,1783506202071
76.24,12.5,1783506205467,1783506202112
76.26,7.5,1783506205500,1783506202140
76.29,2.5,1783506205533,1783506202168
76.33,10.5,1783506205567,1783506202210
76.36,4.5,1783506205601,1783506202238
76.40,13.5,1783506205634,1783506202280
76.49,6.5,1783506205724,1783506202363
76.50,9.5,1783506205735,1783506202377
76.50,0.5,1783506205744,1783506202377
76.53,3.5,1783506205769,1783506202405
76.57,10.5,1783506205804,1783506202447
76.60,4.5,1783506205838,1783506202475
76.64,10.5,1783506205873,1783506202516
76.67,7.5,1783506205904,1783506202544
76.71,14.5,1783506205939,1783506202586
76.74,9.5,1783506205972,1783506202614
76.78,16.5,1783506206006,1783506202655
76.81,12.5,1783506206038,1783506202683
76.83,6.5,1783506206072,1783506202711
76.86,2.5,1783506206104,1783506202739
76.90,9.5,1783506206139,1783506202781
76.93,3.5,1783506206173,1783506202809
76.97,10.5,1783506206207,1783506202850
77.00,4.5,1783506206241,1783506202878
77.04,13.5,1783506206274,1783506202920
77.07,7.5,1783506206307,1783506202947
77.10,2.5,1783506206341,1783506202976
77.14,10.5,1783506206375,1783506203018
77.17,5.5,1783506206407,1783506203045
77.21,13.5,1783506206441,1783506203087
77.24,8.5,1783506206474,1783506203115
77.27,2.5,1783506206508,1783506203143
77.31,9.5,1783506206542,1783506203184
77.34,4.5,1783506206575,1783506203212
77.38,11.5,1783506206610,1783506203254
77.41,6.5,1783506206643,1783506203282
77.45,14.5,1783506206677,1783506203324
77.47,8.5,1783506206710,1783506203351
77.52,16.5,1783506206744,1783506203393
77.54,11.5,1783506206777,1783506203421
77.57,3.5,1783506206813,1783506203449
77.61,12.5,1783506206846,1783506203491
77.64,6.5,1783506206880,1783506203519
77.68,15.5,1783506206912,1783506203560
77.71,10.5,1783506206945,1783506203588
77.75,15.5,1783506206981,1783506203629
77.78,13.5,1783506207012,1783506203658
77.81,7.5,1783506207046,1783506203686
77.84,2.5,1783506207079,1783506203714
77.88,8.5,1783506207114,1783506203755
77.91,3.5,1783506207147,1783506203783
77.95,10.5,1783506207182,1783506203825
77.98,5.5,1783506207214,1783506203852
78.00,-0.5,1783506207248,1783506203880
78.05,8.5,1783506207282,1783506203923
78.09,16.5,1783506207315,1783506203964
78.12,10.5,1783506207349,1783506203992
78.14,3.5,1783506207383,1783506204019
78.19,12.5,1783506207417,1783506204062
78.21,7.5,1783506207449,1783506204089
78.25,15.5,1783506207483,1783506204131
78.28,9.5,1783506207516,1783506204158
78.31,2.5,1783506207552,1783506204187
78.35,12.5,1783506207583,1783506204228
78.38,5.5,1783506207619,1783506204257
78.41,0.5,1783506207651,1783506204284
78.45,9.5,1783506207684,1783506204326
78.49,16.5,1783506207719,1783506204368
78.52,10.5,1783506207752,1783506204395
78.55,6.5,1783506207785,1783506204424
78.59,13.5,1783506207819,1783506204465
78.62,7.5,1783506207852,1783506204492
78.66,16.5,1783506207886,1783506204535
78.69,8.5,1783506207921,1783506204562
78.71,3.5,1783506207954,1783506204590
78.76,12.5,1783506207987,1783506204632
78.78,8.5,1783506208019,1783506204660
78.81,2.5,1783506208053,1783506204688
78.85,8.5,1783506208088,1783506204729
78.88,3.5,1783506208122,1783506204758
78.92,11.5,1783506208155,1783506204799
78.95,7.5,1783506208187,1783506204827
78.99,15.5,1783506208221,1783506204869
79.02,6.5,1783506208257,1783506204896
79.05,3.5,1783506208289,1783506204925
79.09,10.5,1783506208323,1783506204966
79.12,5.5,1783506208356,1783506204994
79.16,12.5,1783506208390,1783506205035
79.19,6.5,1783506208425,1783506205064
79.22,1.3,1783506208457,1783506205091
79.26,10.3,1783506208490,1783506205133
79.29,3.3,1783506208526,1783506205162
79.33,11.3,1783506208559,1783506205203
79.35,7.3,1783506208591,1783506205231
79.40,14.3,1783506208626,1783506205273
79.42,8.3,1783506208659,1783506205300
79.45,3.3,1783506208692,1783506205328
79.49,11.3,1783506208726,1783506205370
79.52,6.3,1783506208759,1783506205398
79.55,1.3,1783506208792,1783506205426
79.59,8.3,1783506208826,1783506205467
79.62,2.3,1783506208860,1783506205495
79.66,10.3,1783506208894,1783506205537
79.69,6.3,1783506208926,1783506205565
79.72,0.3,1783506208960,1783506205593
79.76,8.3,1783506208994,1783506205635
79.80,15.3,1783506209028,1783506205676
79.83,9.3,1783506209062,1783506205704
79.86,4.3,1783506209095,1783506205732
79.90,13.3,1783506209128,1783506205774
79.93,7.3,1783506209162,1783506205802
79.95,0.3,1783506209196,1783506205829
80.00,9.3,1783506209229,1783506205871
80.02,1.3,1783506209265,1783506205899
80.06,12.3,1783506209296,1783506205941
80.09,6.3,1783506209330,1783506205969
80.13,13.3,1783506209364,1783506206010
80.16,7.3,1783506209398,1783506206038
80.19,2.3,1783506209431,1783506206066
80.23,10.3,1783506209465,1783506206108
80.26,5.3,1783506209498,1783506206136
80.30,13.3,1783506209532,1783506206178
80.33,6.3,1783506209566,1783506206205
80.36,3.3,1783506209598,1783506206234
80.40,10.3,1783506209633,1783506206276
80.43,5.3,1783506209665,1783506206303
80.47,10.3,1783506209701,1783506206344
80.50,6.3,1783506209734,1783506206373
80.54,14.3,1783506209767,1783506206414
80.57,9.3,1783506209800,1783506206442
80.59,3.3,1783506209834,1783506206470
80.64,10.3,1783506209868,1783506206511
80.66,4.3,1783506209902,1783506206539
