TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
77.86,8.7,1784228820397,1784228817750
77.89,1.7,1784228820430,1784228817776
77.92,-4.3,1784228820464,1784228817804
77.96,2.7,1784228820500,1784228817847
77.99,-2.3,1784228820532,1784228817874
78.03,6.7,1784228820565,1784228817916
78.06,0.7,1784228820599,1784228817944
78.10,8.7,1784228820633,1784228817986
78.13,1.7,1784228820667,1784228818013
78.17,10.7,1784228820700,1784228818055
78.20,3.7,1784228820735,1784228818083
78.23,-1.3,1784228820768,1784228818111
78.27,7.7,1784228820801,1784228818153
78.29,0.7,1784228820835,1784228818180
78.32,-3.3,1784228820868,1784228818209
78.36,3.7,1784228820902,1784228818250
78.39,-2.3,1784228820936,1784228818278
78.43,6.7,1784228820968,1784228818319
78.46,1.7,1784228821002,1784228818348
78.49,-3.3,1784228821035,1784228818376
78.53,2.7,1784228821070,1784228818417
78.56,-3.3,1784228821104,1784228818445
78.60,5.7,1784228821137,1784228818487
78.63,0.7,1784228821170,1784228818515
78.67,7.7,1784228821204,1784228818556
78.70,2.7,1784228821237,1784228818584
78.73,-1.3,1784228821270,1784228818613
78.77,5.7,1784228821304,1784228818654
78.80,-0.3,1784228821338,1784228818682
78.84,7.7,1784228821372,1784228818724
78.86,1.7,1784228821405,1784228818751
78.89,-2.3,1784228821438,1784228818780
78.93,2.7,1784228821473,1784228818820
78.96,-1.3,1784228821506,1784228818849
79.00,5.7,1784228821540,1784228818890
79.03,0.7,1784228821574,1784228818919
79.07,6.7,1784228821608,1784228818959
79.10,1.7,1784228821641,1784228818987
79.13,-3.3,1784228821675,1784228819016
79.17,5.7,1784228821708,1784228819058
79.20,-1.3,1784228821742,1784228819085
79.24,7.7,1784228821775,1784228819127
79.27,-1.3,1784228821811,1784228819154
79.30,-5.3,1784228821843,1784228819182
79.34,5.7,1784228821875,1784228819225
79.37,-1.3,1784228821910,1784228819253
79.41,4.7,1784228821944,1784228819293
79.44,0.7,1784228821977,1784228819322
79.48,7.7,1784228822011,1784228819363
79.51,2.7,1784228822045,1784228819392
79.53,-3.3,1784228822078,1784228819419
79.58,4.7,1784228822112,1784228819461
79.60,-0.3,1784228822145,1784228819489
79.64,6.7,1784228822180,1784228819531
79.67,2.7,1784228822212,1784228819559
79.70,-2.3,1784228822245,1784228819587
79.74,6.7,1784228822278,1784228819629
79.77,-0.3,1784228822312,1784228819656
79.81,7.7,1784228822346,1784228819698
79.84,1.7,1784228822380,1784228819726
79.87,-4.3,1784228822413,1784228819753
79.91,3.7,1784228822447,1784228819795
79.94,-2.3,1784228822480,1784228819822
79.98,5.7,1784228822514,1784228819864
80.01,-0.3,1784228822549,1784228819893
80.03,-4.3,1784228822581,1784228819921
80.08,2.7,1784228822615,1784228819962
80.10,-3.3,1784228822650,1784228819991
80.15,4.7,1784228822683,1784228820032
80.17,-3.3,1784228822718,1784228820059
80.22,7.7,1784228822750,1784228820102
80.24,2.7,1784228822783,1784228820130
80.27,-4.3,1784228822817,1784228820157
80.31,3.7,1784228822851,1784228820199
80.34,-1.3,1784228822884,1784228820227
80.38,7.7,1784228822917,1784228820269
80.41,0.7,1784228822951,1784228820296
80.45,9.7,1784228822985,1784228820339
80.48,3.7,1784228823018,1784228820366
80.51,-2.3,1784228823052,1784228820394
80.55,5.7,1784228823086,1784228820436
80.58,0.7,1784228823119,1784228820464
80.62,7.7,1784228823153,1784228820505
80.65,1.7,1784228823186,1784228820532
80.68,-2.3,1784228823220,1784228820562
80.72,5.7,1784228823253,1784228820603
80.74,0.7,1784228823286,1784228820631
80.79,7.7,1784228823320,1784228820672
80.81,1.7,1784228823354,1784228820700
80.84,-3.3,1784228823388,1784228820729
80.88,3.7,1784228823422,1784228820770
80.91,-1.3,1784228823455,1784228820798
80.95,7.7,1784228823488,1784228820840
80.98,0.7,1784228823522,1784228820867
81.01,-4.3,1784228823556,1784228820896
81.05,3.7,1784228823589,1784228820937
81.08,-2.3,1784228823622,1784228820964
81.12,6.7,1784228823656,1784228821007
81.15,-0.3,1784228823690,1784228821034
81.19,7.7,1784228823724,1784228821076
81.22,1.7,1784228823757,1784228821103
81.25,-4.3,1784228823792,1784228821132
81.29,5.7,1784228823824,1784228821174
81.32,-1.3,1784228823858,1784228821201
81.36,6.7,1784228823892,1784228821243
81.38,1.7,1784228823925,1784228821271
81.41,-3.3,1784228823959,1784228821300
81.45,4.7,1784228823992,1784228821341
81.48,-3.3,1784228824027,1784228821368
81.52,5.7,1784228824060,1784228821410
81.55,0.7,1784228824094,1784228821439
81.59,8.7,1784228824127,1784228821480
81.62,0.7,1784228824162,1784228821507
81.65,-3.3,1784228824195,1784228821536
81.69,4.7,1784228824228,1784228821577
81.72,0.7,1784228824261,1784228821606
81.76,7.7,1784228824295,1784228821647
81.79,0.7,1784228824329,1784228821674
81.82,-3.3,1784228824362,1784228821703
81.86,3.7,1784228824396,1784228821744
81.89,-1.3,1784228824430,1784228821773
81.93,5.7,1784228824465,1784228821815
81.96,-0.3,1784228824497,1784228821841
81.98,-3.3,1784228824530,1784228821871
82.03,3.7,1784228824564,1784228821912
82.05,-3.3,1784228824598,1784228821939
82.09,2.7,1784228824633,1784228821980
82.12,-0.3,1784228824665,1784228822009
82.16,7.7,1784228824698,1784228822050
82.19,3.7,1784228824731,1784228822079
82.22,-3.3,1784228824766,1784228822107
82.26,2.7,1784228824801,1784228822148
82.29,-2.3,1784228824834,1784228822176
82.33,8.7,1784228824866,1784228822219
82.36,1.7,1784228824900,1784228822246
82.40,8.7,1784228824936,1784228822289
82.43,2.7,1784228824968,1784228822315
82.46,-3.3,1784228825001,1784228822342
82.50,5.7,1784228825035,1784228822385
82.53,1.7,1784228825068,1784228822414
82.57,8.7,1784228825101,1784228822454
82.60,2.7,1784228825135,1784228822482
82.62,-3.3,1784228825169,1784228822510
82.67,5.7,1784228825202,1784228822552
82.69,0.7,1784228825235,1784228822580
82.74,6.7,1784228825270,1784228822621
82.76,2.7,1784228825303,1784228822650
82.79,-3.3,1784228825336,1784228822677
82.83,4.7,1784228825370,1784228822719
82.86,-1.3,1784228825404,1784228822747
82.90,7.7,1784228825437,1784228822789
82.93,-0.3,1784228825471,1784228822815
82.96,-4.3,1784228825504,1784228822844
83.00,3.7,1784228825538,1784228822886
83.03,-0.3,1784228825571,1784228822915
83.07,6.7,1784228825604,1784228822955
83.10,0.7,1784228825638,1784228822983
83.14,7.7,1784228825673,1784228823025
83.17,0.7,1784228825707,1784228823052
83.19,-3.3,1784228825740,1784228823081
83.24,4.7,1784228825774,1784228823123
83.26,-2.3,1784228825808,1784228823150
83.31,5.7,1784228825842,1784228823192
83.33,-0.3,1784228825876,1784228823220
83.36,-4.3,1784228825908,1784228823248
83.40,6.7,1784228825940,1784228823291
83.43,-0.4,1784228825974,1784228823318
83.47,6.6,1784228826008,1784228823359
83.50,-0.4,1784228826043,1784228823387
83.54,8.6,1784228826076,1784228823429
83.57,3.6,1784228826109,1784228823457
83.60,-2.4,1784228826143,1784228823485
83.64,6.6,1784228826176,1784228823527
83.67,-0.4,1784228826210,1784228823554
83.71,7.6,1784228826244,1784228823596
83.74,2.6,1784228826277,1784228823624
83.77,-2.4,1784228826310,1784228823652
83.81,4.6,1784228826344,1784228823693
83.84,-1.4,1784228826378,1784228823721
83.88,6.6,1784228826412,1784228823763
83.90,0.6,1784228826445,1784228823790
83.93,-2.4,1784228826477,1784228823819
83.97,3.6,1784228826512,1784228823860
84.00,-0.4,1784228826545,1784228823889
84.04,5.6,1784228826580,1784228823930
84.07,0.6,1784228826613,1784228823958
84.11,7.6,1784228826647,1784228823999
84.14,2.6,1784228826680,1784228824027
84.17,-3.4,1784228826715,1784228824056
84.21,5.6,1784228826748,1784228824098
84.24,-2.4,1784228826783,1784228824125
84.28,7.6,1784228826815,1784228824167
84.31,0.6,1784228826849,1784228824194
84.34,-5.4,1784228826883,1784228824222
84.38,3.6,1784228826916,1784228824264
84.41,-3.4,1784228826951,1784228824292
84.45,5.6,1784228826984,1784228824334
84.48,0.6,1784228827017,1784228824362
84.52,7.6,1784228827051,1784228824403
84.54,1.6,1784228827085,1784228824431
84.57,-3.4,1784228827118,1784228824459
84.62,6.6,1784228827151,1784228824502
84.64,0.6,1784228827184,1784228824529
84.68,7.6,1784228827218,1784228824570
84.71,1.6,1784228827252,1784228824598
84.75,10.6,1784228827286,1784228824641
84.78,6.6,1784228827317,1784228824668
84.81,0.6,1784228827352,1784228824697
84.85,6.6,1784228827386,1784228824737
84.88,1.6,1784228827419,1784228824765
84.91,-3.4,1784228827453,1784228824794
84.95,1.6,1784228827488,1784228824834
84.98,-1.4,1784228827520,1784228824863
85.02,5.6,1784228827554,1784228824904
85.05,0.6,1784228827587,1784228824932
85.07,-5.4,1784228827621,1784228824960
85.12,1.6,1784228827656,1784228825002
85.14,-4.4,1784228827690,1784228825030
85.19,5.6,1784228827722,1784228825072
85.21,-0.4,1784228827755,1784228825099
85.26,7.6,1784228827789,1784228825141
85.28,0.6,1784228827824,1784228825169
85.31,-3.4,1784228827857,1784228825198
85.35,5.6,1784228827890,1784228825240
85.38,-1.4,1784228827924,1784228825267
85.42,5.8,1784228827958,1784228825308
85.45,0.8,1784228827991,1784228825336
85.49,8.8,1784228828025,1784228825378
85.52,4.8,1784228828058,1784228825407
85.56,10.8,1784228828093,1784228825448
85.59,4.8,1784228828126,1784228825475
85.62,-1.2,1784228828160,1784228825503
85.65,-4.2,1784228828192,1784228825532
85.69,3.8,1784228828225,1784228825573
85.71,-3.2,1784228828259,1784228825600
85.76,3.8,1784228828293,1784228825641
85.78,-2.2,1784228828329,1784228825671
85.83,7.8,1784228828360,1784228825712
85.85,1.8,1784228828393,1784228825739
85.88,-5.2,1784228828428,1784228825767
85.92,4.8,1784228828460,1784228825809
85.95,-1.2,1784228828495,1784228825838
85.99,5.8,1784228828529,1784228825879
86.02,-0.2,1784228828562,1784228825906
86.05,-3.2,1784228828594,1784228825935
86.09,4.8,1784228828628,1784228825977
86.12,-3.2,1784228828663,1784228826004
86.16,5.8,1784228828697,1784228826047
86.19,-0.2,1784228828730,1784228826074
86.23,6.8,1784228828765,1784228826116
86.26,2.8,1784228828797,1784228826144
86.29,-3.2,1784228828831,1784228826172
86.33,4.8,1784228828864,1784228826213
86.36,-2.2,1784228828899,1784228826241
86.40,5.8,1784228828933,1784228826283
86.42,0.8,1784228828965,1784228826310
86.47,9.8,1784228828999,1784228826353
86.49,3.8,1784228829032,1784228826380
86.52,-0.2,1784228829065,1784228826409
86.56,6.8,1784228829099,1784228826450
86.59,1.8,1784228829132,1784228826478
86.63,8.8,1784228829167,1784228826520
86.66,3.8,1784228829200,1784228826548
86.69,-2.2,1784228829233,1784228826575
86.73,5.8,1784228829267,1784228826617
86.76,-0.2,1784228829301,1784228826645
86.80,7.8,1784228829334,1784228826686
86.83,-0.2,1784228829370,1784228826714
86.86,-4.2,1784228829401,1784228826741
86.90,4.8,1784228829435,1784228826784
86.93,-1.2,1784228829469,1784228826812
86.97,7.8,1784228829502,1784228826854
87.00,0.8,1784228829536,1784228826881
87.02,-4.2,1784228829570,1784228826910
87.07,3.8,1784228829603,1784228826951
87.09,-1.2,1784228829637,1784228826980
87.13,4.8,1784228829671,1784228827020
87.16,-0.2,1784228829704,1784228827048
87.20,7.8,1784228829738,1784228827090
87.23,2.8,1784228829772,1784228827119
87.26,-4.2,1784228829806,1784228827146
87.30,6.8,1784228829838,1784228827189
87.33,0.8,1784228829871,1784228827216
87.37,8.8,1784228829905,1784228827258
87.40,1.8,1784228829939,1784228827285
87.43,-4.0,1784228829972,1784228827312
87.47,2.0,1784228830008,1784228827354
87.50,-2.0,1784228830041,1784228827383
87.54,7.0,1784228830074,1784228827425
87.57,0.0,1784228830108,1784228827452
87.59,-5.0,1784228830141,1784228827480
87.64,2.0,1784228830175,1784228827521
87.66,-3.0,1784228830209,1784228827550
87.71,4.0,1784228830243,1784228827591
87.73,0.0,1784228830276,1784228827620
87.78,8.0,1784228830309,1784228827661
87.80,3.0,1784228830342,1784228827689
87.84,10.0,1784228830377,1784228827731
87.87,5.0,1784228830410,1784228827759
87.90,-3.0,1784228830445,1784228827786
87.94,7.0,1784228830478,1784228827829
87.97,0.0,1784228830511,1784228827855
88.01,9.0,1784228830545,1784228827898
88.04,3.0,1784228830578,1784228827925
88.07,0.0,1784228830611,1784228827955
88.11,6.0,1784228830645,1784228827995
88.14,-1.0,1784228830680,1784228828023
88.18,7.0,1784228830713,1784228828064
88.21,2.0,1784228830746,1784228828092
88.23,-3.0,1784228830779,1784228828120
88.28,4.0,1784228830813,1784228828161
88.30,-1.0,1784228830848,1784228828191
88.35,5.0,1784228830882,1784228828231
88.37,1.0,1784228830914,1784228828259
88.42,9.0,1784228830948,1784228828301
88.44,6.0,1784228830980,1784228828330
88.47,0.0,1784228831014,1784228828358
88.51,6.0,1784228831049,1784228828399
88.54,0.0,1784228831083,1784228828427
88.58,9.0,1784228831116,1784228828469
88.61,4.0,1784228831150,1784228828498
88.64,-3.0,1784228831183,1784228828524
88.68,6.0,1784228831216,1784228828566
88.71,0.0,1784228831250,1784228828594
88.75,8.0,1784228831284,1784228828636
88.78,3.0,1784228831316,1784228828663
88.81,-2.0,1784228831350,1784228828692
88.85,5.0,1784228831384,1784228828733
88.88,-1.0,1784228831418,1784228828761
88.92,8.0,1784228831451,1784228828803
88.94,2.0,1784228831484,1784228828830
88.97,-3.0,1784228831517,1784228828858
89.01,4.0,1784228831552,1784228828900
89.04,-1.0,1784228831585,1784228828928
89.08,7.0,1784228831619,1784228828970
89.11,1.0,1784228831653,1784228828998
89.15,9.0,1784228831686,1784228829039
89.18,3.0,1784228831720,1784228829067
89.21,-3.0,1784228831754,1784228829095
89.26,10.0,1784228831788,1784228829142
89.28,2.0,1784228831821,1784228829167
89.32,11.0,1784228831854,1784228829209
89.35,1.0,1784228831888,1784228829233
89.38,-4.0,1784228831922,1784228829262
89.42,3.0,1784228831956,1784228829303
89.45,-2.1,1784228831989,1784228829331
89.49,7.9,1784228832021,1784228829373
89.51,0.9,1784228832055,1784228829400
89.54,-3.1,1784228832089,1784228829430
89.58,2.9,1784228832123,1784228829470
89.61,-0.1,1784228832156,1784228829500
89.65,4.9,1784228832191,1784228829540
89.68,1.9,1784228832223,1784228829569
89.71,-4.1,1784228832256,1784228829596
89.75,2.9,1784228832291,1784228829638
89.79,9.9,1784228832326,1784228829680
89.82,5.9,1784228832358,1784228829708
89.85,-1.1,1784228832392,1784228829735
89.89,6.9,1784228832425,1784228829776
89.92,-0.1,1784228832460,1784228829804
89.96,7.9,1784228832494,1784228829846
89.99,2.9,1784228832527,1784228829874
90.02,-3.1,1784228832561,1784228829902
90.06,5.9,1784228832594,1784228829944
90.09,0.9,1784228832627,1784228829972
90.13,8.9,1784228832661,1784228830014
90.16,-0.1,1784228832697,1784228830041
90.18,-2.1,1784228832728,1784228830070
90.22,4.9,1784228832762,1784228830111
90.25,-0.1,1784228832795,1784228830139
90.29,-0.1,1784228832829,1784228830173
90.33,7.9,1784228832863,1784228830215
90.36,3.9,1784228832896,1784228830244
90.39,-1.1,1784228832930,1784228830273
90.43,9.9,1784228832963,1784228830317
90.46,3.9,1784228832997,1784228830345
90.49,-2.1,1784228833031,1784228830373
90.53,7.9,1784228833064,1784228830416
90.56,2.9,1784228833097,1784228830444
90.59,-4.1,1784228833131,1784228830471
90.63,5.9,1784228833164,1784228830514
90.66,-1.1,1784228833199,1784228830542
90.70,6.9,1784228833233,1784228830584
90.73,0.9,1784228833267,1784228830612
90.75,-5.1,1784228833300,1784228830639
90.80,3.9,1784228833333,1784228830681
90.82,-1.1,1784228833367,1784228830710
90.87,5.9,1784228833401,1784228830751
90.89,1.9,1784228833433,1784228830779
90.92,-3.1,1784228833466,1784228830807
90.96,4.9,1784228833499,1784228830848
90.99,-0.1,1784228833534,1784228830878
91.03,6.9,1784228833567,1784228830918
91.06,-1.1,1784228833602,1784228830945
91.09,-5.1,1784228833635,1784228830974
91.13,2.9,1784228833668,1784228831015
91.16,-3.1,1784228833702,1784228831043
91.20,4.9,1784228833736,1784228831085
91.23,-0.1,1784228833769,1784228831113
91.27,6.9,1784228833804,1784228831155
91.30,1.9,1784228833836,1784228831182
91.32,-4.1,1784228833871,1784228831211
91.37,4.9,1784228833903,1784228831252
91.39,-2.1,1784228833938,1784228831280
91.44,6.9,1784228833971,1784228831322
91.46,1.0,1784228834004,1784228831349
91.49,-3.0,1784228834037,1784228831378
91.53,3.0,1784228834072,1784228831419
91.56,-3.0,1784228834106,1784228831447
91.60,6.0,1784228834139,1784228831489
91.63,1.0,1784228834172,1784228831517
91.66,-5.0,1784228834206,1784228831545
91.70,1.0,1784228834240,1784228831585
91.74,10.0,1784228834275,1784228831629
91.77,4.0,1784228834308,1784228831656
91.80,-2.0,1784228834341,1784228831683
91.84,7.0,1784228834374,1784228831725
91.87,0.0,1784228834409,1784228831753
91.90,-4.0,1784228834441,1784228831781
91.94,4.0,1784228834475,1784228831823
91.96,-2.0,1784228834508,1784228831850
92.01,6.0,1784228834542,1784228831892
92.03,1.0,1784228834575,1784228831920
92.06,-3.0,1784228834608,1784228831949
92.10,3.0,1784228834643,1784228831990
92.13,-3.0,1784228834677,1784228832018
92.17,6.0,1784228834710,1784228832060
92.20,1.0,1784228834743,1784228832088
92.24,10.0,1784228834776,1784228832130
92.27,2.0,1784228834811,1784228832157
92.30,-3.0,1784228834844,1784228832185
92.34,6.0,1784228834877,1784228832227
92.37,0.0,1784228834911,1784228832255
92.41,8.0,1784228834944,1784228832296
92.44,2.0,1784228834979,1784228832325
92.48,10.0,1784228835013,1784228832367
92.51,3.0,1784228835047,1784228832394
92.54,-1.0,1784228835079,1784228832422
92.58,6.0,1784228835114,1784228832464
92.61,1.0,1784228835147,1784228832492
92.63,-4.0,1784228835180,1784228832520
92.67,3.0,1784228835214,1784228832561
92.70,-2.0,1784228835247,1784228832589
92.75,6.0,1784228835281,1784228832631
92.77,0.0,1784228835315,1784228832659
92.81,7.0,1784228835349,1784228832700
92.84,2.0,1784228835382,1784228832728
92.87,-3.0,1784228835415,1784228832756
92.91,5.0,1784228835449,1784228832798
92.94,-2.0,1784228835483,1784228832825
92.98,7.0,1784228835516,1784228832867
93.01,1.0,1784228835550,1784228832895
93.04,-4.0,1784228835583,1784228832923
93.08,4.0,1784228835617,1784228832965
93.11,-2.0,1784228835651,1784228832993
93.15,6.0,1784228835685,1784228833035
93.18,1.0,1784228835717,1784228833062
93.22,9.0,1784228835751,1784228833104
93.25,3.0,1784228835785,1784228833132
93.27,-4.0,1784228835820,1784228833160
93.32,5.0,1784228835852,1784228833201
93.34,0.0,1784228835886,1784228833230
93.38,8.0,1784228835919,1784228833271
93.41,2.0,1784228835953,1784228833299
93.46,9.1,1784228835988,1784228833341
93.48,5.1,1784228836020,1784228833369
93.51,-1.9,1784228836054,1784228833396
93.55,6.1,1784228836088,1784228833438
93.58,1.1,1784228836121,1784228833466
93.62,9.1,1784228836156,1784228833509
93.65,4.1,1784228836188,1784228833536
93.68,-0.9,1784228836222,1784228833565
93.72,6.1,1784228836255,1784228833605
93.75,0.1,1784228836290,1784228833634
93.79,8.1,1784228836323,1784228833675
93.82,2.1,1784228836357,1784228833703
93.84,-2.9,1784228836390,1784228833731
93.89,6.1,1784228836423,1784228833773
93.91,-0.9,1784228836457,1784228833800
93.96,7.1,1784228836491,1784228833842
93.98,0.1,1784228836525,1784228833869
94.01,-4.9,1784228836559,1784228833898
94.05,5.1,1784228836591,1784228833940
94.08,-0.9,1784228836625,1784228833968
94.12,6.1,1784228836660,1784228834010
94.15,-2.9,1784228836695,1784228834036
94.19,8.1,1784228836727,1784228834079
94.22,4.1,1784228836759,1784228834107
94.25,-1.9,1784228836793,1784228834135
94.29,8.1,1784228836826,1784228834178
94.32,-0.9,1784228836861,1784228834204
94.36,8.1,1784228836894,1784228834246
94.39,2.1,1784228836927,1784228834273
94.43,10.1,1784228836961,1784228834315
94.46,6.1,1784228836994,1784228834344
94.49,-0.9,1784228837028,1784228834371
94.53,7.1,1784228837062,1784228834413
94.56,2.1,1784228837095,1784228834441
94.58,-4.9,1784228837129,1784228834468
94.62,4.1,1784228837163,1784228834511
94.65,-0.9,1784228837197,1784228834540
94.69,4.1,1784228837233,1784228834581
94.72,-0.9,1784228837265,1784228834608
94.76,10.1,1784228837296,1784228834650
94.79,3.1,1784228837330,1784228834677
94.82,-2.9,1784228837365,1784228834706
94.86,8.1,1784228837397,1784228834749
94.89,0.1,1784228837432,1784228834776
94.93,7.1,1784228837465,1784228834816
94.96,3.1,1784228837499,1784228834846
94.99,-3.9,1784228837533,1784228834873
95.03,5.1,1784228837566,1784228834915
95.06,0.1,1784228837600,1784228834944
95.11,23.1,1784228837633,1784228835000
95.14,19.1,1784228837666,1784228835029
95.17,14.1,1784228837700,1784228835058
95.20,8.1,1784228837733,1784228835085
95.22,-2.9,1784228837768,1784228835109
95.28,21.1,1784228837802,1784228835167
95.31,12.1,1784228837835,1784228835191
95.34,10.1,1784228837869,1784228835223
95.36,4.1,1784228837902,1784228835250
95.40,10.1,1784228837936,1784228835290
95.44,18.1,1784228837969,1784228835331
95.46,-0.8,1784228838002,1784228835345
95.50,6.2,1784228838036,1784228835386
95.53,1.2,1784228838070,1784228835415
95.56,-2.8,1784228838103,1784228835444
95.60,3.2,1784228838137,1784228835484
95.63,-1.8,1784228838171,1784228835513
95.67,11.2,1784228838204,1784228835559
95.70,4.2,1784228838238,1784228835586
95.74,8.2,1784228838271,1784228835623
95.76,2.2,1784228838305,1784228835651
95.81,10.2,1784228838339,1784228835693
95.84,4.2,1784228838373,1784228835721
95.86,1.2,1784228838405,1784228835750
95.91,8.2,1784228838439,1784228835791
95.93,2.2,1784228838474,1784228835820
95.97,9.2,1784228838507,1784228835860
96.02,18.2,1784228838541,1784228835903
96.03,0.2,1784228838574,1784228835918
96.07,10.2,1784228838607,1784228835961
96.10,0.2,1784228838641,1784228835985
96.14,9.2,1784228838675,1784228836028
96.18,17.2,1784228838708,1784228836069
96.20,-3.8,1784228838742,1784228836082
96.24,4.2,1784228838776,1784228836124
96.27,0.2,1784228838809,1784228836153
96.31,7.2,1784228838843,1784228836194
96.34,1.2,1784228838877,1784228836222
96.37,-2.8,1784228838911,1784228836252
96.41,5.2,1784228838943,1784228836292
96.43,-1.8,1784228838978,1784228836320
96.48,7.2,1784228839011,1784228836362
96.50,1.2,1784228839045,1784228836390
96.53,-3.8,1784228839078,1784228836418
96.57,5.2,1784228839111,1784228836460
96.60,-2.8,1784228839146,1784228836487
96.64,6.2,1784228839179,1784228836529
96.67,-0.8,1784228839213,1784228836556
96.71,8.2,1784228839246,1784228836598
96.74,3.2,1784228839279,1784228836626
96.77,-1.8,1784228839313,1784228836655
96.81,4.2,1784228839348,1784228836696
96.85,11.2,1784228839382,1784228836737
96.88,7.2,1784228839414,1784228836765
96.91,3.2,1784228839446,1784228836793
96.94,-2.8,1784228839481,1784228836822
96.98,3.2,1784228839516,1784228836863
97.01,-1.8,1784228839549,1784228836891
97.05,6.2,1784228839582,1784228836932
97.07,0.2,1784228839616,1784228836960
97.10,-4.8,1784228839649,1784228836988
97.14,2.2,1784228839684,1784228837030
97.17,-2.8,1784228839717,1784228837058
97.21,4.2,1784228839751,1784228837099
97.24,1.2,1784228839783,1784228837128
97.28,8.2,1784228839818,1784228837170
97.31,2.2,1784228839851,1784228837197
97.34,-3.8,1784228839885,1784228837225
97.38,4.2,1784228839919,1784228837267
97.41,-0.8,1784228839952,1784228837295
97.45,9.2,1784228839984,1784228837337
97.48,1.3,1784228840019,1784228837364
97.52,9.3,1784228840052,1784228837405
97.55,2.3,1784228840087,1784228837433
97.58,-2.7,1784228840121,1784228837462
97.62,8.3,1784228840153,1784228837505
97.64,1.3,1784228840186,1784228837531
97.67,-4.7,1784228840220,1784228837559
97.71,2.3,1784228840254,1784228837600
97.74,-2.7,1784228840288,1784228837629
97.78,6.3,1784228840321,1784228837671
97.81,-0.7,1784228840355,1784228837698
97.85,8.3,1784228840388,1784228837740
97.88,2.3,1784228840421,1784228837767
97.91,-3.7,1784228840455,1784228837795
97.95,5.3,1784228840489,1784228837838
97.98,-0.7,1784228840522,1784228837865
98.02,6.3,1784228840556,1784228837906
98.05,0.3,1784228840591,1784228837935
98.09,9.3,1784228840623,1784228837976
98.12,3.3,1784228840657,1784228838004
98.15,-3.7,1784228840691,1784228838031
98.19,7.3,1784228840724,1784228838075
98.22,0.3,1784228840758,1784228838102
98.26,8.3,1784228840791,1784228838143
98.28,2.3,1784228840824,1784228838170
98.31,-3.7,1784228840860,1784228838200
98.36,5.3,1784228840892,1784228838241
98.38,-0.7,1784228840926,1784228838269
98.42,6.3,1784228840960,1784228838310
98.45,1.3,1784228840993,1784228838338
98.49,8.3,1784228841029,1784228838381
98.52,3.3,1784228841061,1784228838408
98.55,-2.7,1784228841095,1784228838436
98.59,7.3,1784228841128,1784228838479
98.62,0.3,1784228841161,1784228838505
98.66,9.3,1784228841195,1784228838548
98.69,1.3,1784228841229,1784228838574
98.73,8.3,1784228841265,1784228838617
98.76,5.3,1784228841296,1784228838645
98.79,-1.7,1784228841329,1784228838671
98.83,8.3,1784228841362,1784228838714
98.86,2.3,1784228841396,1784228838742
98.88,-2.7,1784228841429,1784228838770
98.93,5.3,1784228841463,1784228838812
98.95,-0.7,1784228841496,1784228838839
99.00,5.3,1784228841532,1784228838881
99.02,2.3,1784228841564,1784228838910
99.07,9.3,1784228841598,1784228838951
99.09,3.3,1784228841633,1784228838980
99.12,-2.7,1784228841665,1784228839006
99.16,5.3,1784228841699,1784228839048
99.19,-0.7,1784228841733,1784228839076
99.23,8.3,1784228841767,1784228839119
99.26,2.3,1784228841800,1784228839146
99.29,-4.7,1784228841833,1784228839172
99.33,6.3,1784228841866,1784228839216
99.36,1.3,1784228841899,1784228839244
99.40,7.3,1784228841934,1784228839285
99.43,0.3,1784228841969,1784228839313
99.45,-3.7,1784228842001,1784228839341
99.50,2.4,1784228842036,1784228839382
99.52,-3.6,1784228842070,1784228839410
99.57,6.4,1784228842102,1784228839452
99.59,-0.6,1784228842137,1784228839480
99.64,6.4,1784228842171,1784228839521
99.66,0.4,1784228842205,1784228839549
99.69,-3.6,1784228842237,1784228839577
99.73,6.4,1784228842269,1784228839619
99.76,1.4,1784228842302,1784228839647
99.80,10.4,1784228842336,1784228839690
99.83,2.4,1784228842370,1784228839716
99.86,-2.6,1784228842404,1784228839745
99.90,5.4,1784228842437,1784228839786
99.93,-0.6,1784228842471,1784228839814
99.97,8.4,1784228842504,1784228839856
100.00,2.4,1784228842538,1784228839884
100.03,-3.6,1784228842572,1784228839912
100.07,3.4,1784228842606,1784228839953
100.10,-1.6,1784228842639,1784228839981
100.14,6.4,1784228842673,1784228840023
100.16,0.4,1784228842706,1784228840050
100.19,-5.6,1784228842740,1784228840078
100.23,3.4,1784228842773,1784228840120
100.26,-0.6,1784228842806,1784228840149
100.30,5.4,1784228842841,1784228840190
100.33,-0.6,1784228842875,1784228840218
100.37,7.4,1784228842909,1784228840260
100.40,3.4,1784228842941,1784228840288
100.44,10.4,1784228842976,1784228840330
100.47,3.4,1784228843010,1784228840357
100.50,-0.6,1784228843042,1784228840385
100.54,7.4,1784228843075,1784228840426
100.57,2.4,1784228843109,1784228840455
100.61,10.4,1784228843143,1784228840497
100.64,3.4,1784228843177,1784228840524
100.67,-4.6,1784228843212,1784228840551
100.71,5.4,1784228843245,1784228840594
100.73,-0.6,1784228843278,1784228840621
100.78,7.4,1784228843312,1784228840663
100.80,1.4,1784228843346,1784228840691
100.85,7.4,1784228843382,1784228840733
100.87,5.4,1784228843412,1784228840761
100.90,-0.6,1784228843445,1784228840788
