TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
94.60,46.3,1784239691786,1784239689025
94.61,19.3,1784239691828,1784239689040
94.64,15.3,1784239691860,1784239689068
94.68,24.3,1784239691892,1784239689109
94.71,19.3,1784239691925,1784239689137
94.74,17.3,1784239691956,1784239689166
94.78,26.3,1784239691988,1784239689207
94.81,21.3,1784239692021,1784239689235
94.85,30.3,1784239692053,1784239689276
94.86,12.3,1784239692086,1784239689291
94.92,38.3,1784239692116,1784239689347
94.95,22.3,1784239692159,1784239689374
94.98,23.3,1784239692186,1784239689402
95.02,20.3,1784239692231,1784239689444
95.04,19.3,1784239692260,1784239689472
95.09,27.3,1784239692293,1784239689513
95.14,53.3,1784239692324,1784239689570
95.14,20.3,1784239692357,1784239689570
95.18,28.3,1784239692389,1784239689610
95.24,43.3,1784239692431,1784239689667
95.24,22.3,1784239692452,1784239689667
95.28,29.3,1784239692486,1784239689708
95.34,39.3,1784239692532,1784239689764
95.35,21.3,1784239692564,1784239689778
95.38,16.3,1784239692597,1784239689806
95.43,36.3,1784239692633,1784239689862
95.45,21.3,1784239692661,1784239689875
95.49,31.3,1784239692693,1784239689917
95.52,20.3,1784239692732,1784239689945
95.55,23.3,1784239692757,1784239689973
95.59,22.3,1784239692800,1784239690015
95.61,16.3,1784239692833,1784239690042
95.66,39.3,1784239692853,1784239690085
95.69,23.3,1784239692896,1784239690112
95.73,24.3,1784239692936,1784239690153
95.75,23.3,1784239692965,1784239690181
95.78,19.3,1784239692997,1784239690209
95.82,25.3,1784239693033,1784239690251
95.85,21.3,1784239693065,1784239690279
95.91,39.3,1784239693103,1784239690335
95.92,20.3,1784239693136,1784239690349
95.96,40.3,1784239693157,1784239690390
95.99,21.3,1784239693204,1784239690418
96.02,16.3,1784239693237,1784239690446
96.06,27.3,1784239693268,1784239690488
96.09,22.3,1784239693301,1784239690516
96.12,13.3,1784239693337,1784239690543
96.16,28.3,1784239693365,1784239690586
96.21,51.3,1784239693397,1784239690641
96.24,40.3,1784239693436,1784239690669
96.24,15.3,1784239693461,1784239690669
96.30,28.3,1784239693504,1784239690725
96.33,19.3,1784239693541,1784239690753
96.35,15.3,1784239693572,1784239690780
96.39,24.1,1784239693605,1784239690822
96.42,20.1,1784239693637,1784239690850
96.45,16.1,1784239693669,1784239690878
96.49,26.1,1784239693701,1784239690920
96.52,18.1,1784239693736,1784239690947
96.55,18.1,1784239693764,1784239690975
96.59,18.1,1784239693807,1784239691018
96.63,29.1,1784239693837,1784239691059
96.66,34.1,1784239693860,1784239691087
96.69,14.1,1784239693907,1784239691114
96.73,24.1,1784239693939,1784239691156
96.76,21.1,1784239693972,1784239691186
96.78,15.1,1784239694004,1784239691212
96.83,24.1,1784239694036,1784239691253
96.85,20.1,1784239694068,1784239691281
96.91,33.1,1784239694111,1784239691337
96.92,22.1,1784239694136,1784239691351
96.97,35.1,1784239694164,1784239691392
96.99,15.1,1784239694212,1784239691420
97.04,25.1,1784239694244,1784239691462
97.06,21.1,1784239694276,1784239691490
97.09,17.1,1784239694308,1784239691518
97.12,12.1,1784239694341,1784239691546
97.16,22.1,1784239694373,1784239691588
97.20,31.1,1784239694405,1784239691629
97.26,45.1,1784239694447,1784239691685
97.41,176.1,1784239694469,1784239691838
97.41,134.1,1784239694511,1784239691838
97.41,108.1,1784239694537,1784239691838
97.41,65.1,1784239694580,1784239691838
97.41,33.1,1784239694612,1784239691838
97.43,17.1,1784239694643,1784239691853
97.47,26.1,1784239694675,1784239691894
97.49,22.1,1784239694707,1784239691922
97.55,45.1,1784239694740,1784239691978
97.55,12.1,1784239694773,1784239691978
97.61,36.1,1784239694804,1784239692033
97.63,16.1,1784239694852,1784239692061
97.68,26.1,1784239694884,1784239692103
97.70,22.1,1784239694916,1784239692131
97.73,17.1,1784239694948,1784239692158
97.77,27.1,1784239694980,1784239692200
97.80,23.1,1784239695012,1784239692228
97.83,20.1,1784239695044,1784239692257
97.88,43.1,1784239695076,1784239692312
97.90,24.1,1784239695108,1784239692325
97.94,24.1,1784239695151,1784239692368
97.97,15.1,1784239695187,1784239692395
98.02,48.1,1784239695211,1784239692452
98.04,20.1,1784239695252,1784239692465
98.07,13.1,1784239695286,1784239692492
98.26,178.1,1784239695316,1784239692687
98.26,141.1,1784239695353,1784239692687
98.26,107.1,1784239695387,1784239692687
98.26,83.1,1784239695412,1784239692688
98.26,41.1,1784239695454,1784239692688
98.27,22.1,1784239695487,1784239692702
98.30,29.1,1784239695507,1784239692729
98.34,23.1,1784239695555,1784239692771
98.37,18.6,1784239695587,1784239692799
98.41,28.6,1784239695619,1784239692841
98.44,24.6,1784239695651,1784239692869
98.47,16.6,1784239695686,1784239692896
98.51,29.6,1784239695715,1784239692938
98.57,43.6,1784239695757,1784239692994
98.58,28.6,1784239695786,1784239693008
98.61,31.6,1784239695810,1784239693035
98.65,26.6,1784239695858,1784239693078
98.68,21.6,1784239695890,1784239693105
98.71,17.6,1784239695922,1784239693133
98.75,27.6,1784239695954,1784239693175
98.78,23.6,1784239695986,1784239693203
98.80,19.6,1784239696018,1784239693231
98.84,26.6,1784239696051,1784239693271
98.87,20.6,1784239696086,1784239693300
98.90,20.6,1784239696114,1784239693328
98.94,14.6,1784239696162,1784239693370
98.98,24.6,1784239696194,1784239693412
99.01,20.6,1784239696226,1784239693440
99.04,13.6,1784239696260,1784239693467
99.08,25.6,1784239696290,1784239693509
99.11,14.6,1784239696329,1784239693537
99.15,23.6,1784239696361,1784239693578
99.18,18.6,1784239696394,1784239693606
99.21,11.6,1784239696430,1784239693635
99.25,20.6,1784239696462,1784239693676
99.28,15.6,1784239696495,1784239693704
99.32,23.6,1784239696529,1784239693746
99.35,17.6,1784239696562,1784239693773
99.38,12.6,1784239696596,1784239693802
99.42,25.6,1784239696624,1784239693843
99.44,21.6,1784239696656,1784239693871
99.49,21.6,1784239696697,1784239693912
99.51,16.6,1784239696731,1784239693941
99.57,50.6,1784239696752,1784239693996
99.58,30.6,1784239696787,1784239694011
99.61,27.6,1784239696817,1784239694038
99.65,21.6,1784239696865,1784239694080
99.68,16.6,1784239696898,1784239694108
99.71,10.6,1784239696932,1784239694136
99.75,24.6,1784239696960,1784239694178
99.78,20.6,1784239696991,1784239694205
99.81,16.6,1784239697023,1784239694233
99.86,30.6,1784239697065,1784239694289
99.89,23.6,1784239697100,1784239694317
99.92,16.6,1784239697134,1784239694344
99.95,11.6,1784239697167,1784239694372
99.99,17.6,1784239697203,1784239694414
100.01,12.6,1784239697236,1784239694442
100.06,22.6,1784239697268,1784239694484
100.10,30.6,1784239697301,1784239694525
100.13,21.6,1784239697337,1784239694552
100.18,46.6,1784239697369,1784239694609
100.20,26.6,1784239697402,1784239694622
100.22,21.6,1784239697436,1784239694651
100.25,14.6,1784239697470,1784239694678
100.28,12.6,1784239697501,1784239694707
100.32,19.6,1784239697536,1784239694749
100.35,11.6,1784239697571,1784239694776
100.41,33.3,1784239697605,1784239694832
100.43,27.3,1784239697638,1784239694859
100.46,32.3,1784239697661,1784239694887
100.52,42.3,1784239697706,1784239694942
100.53,23.3,1784239697740,1784239694957
100.56,16.3,1784239697774,1784239694984
100.59,13.3,1784239697806,1784239695013
100.63,23.3,1784239697837,1784239695054
100.66,18.3,1784239697871,1784239695083
100.70,25.3,1784239697906,1784239695125
100.71,7.3,1784239697936,1784239695137
100.77,35.3,1784239697964,1784239695193
100.81,34.3,1784239698008,1784239695236
100.85,42.3,1784239698041,1784239695277
100.86,19.3,1784239698077,1784239695290
100.89,18.3,1784239698108,1784239695320
100.93,22.3,1784239698145,1784239695361
100.96,19.3,1784239698175,1784239695388
101.13,152.3,1784239698211,1784239695557
101.13,126.3,1784239698237,1784239695557
101.13,87.3,1784239698276,1784239695557
101.13,62.3,1784239698301,1784239695557
101.13,18.3,1784239698345,1784239695557
101.18,40.3,1784239698377,1784239695611
101.20,21.3,1784239698410,1784239695625
101.23,14.3,1784239698445,1784239695653
101.25,11.3,1784239698476,1784239695681
101.30,17.3,1784239698511,1784239695722
101.34,24.3,1784239698546,1784239695764
101.37,26.3,1784239698572,1784239695792
101.39,13.3,1784239698613,1784239695820
101.44,24.3,1784239698644,1784239695862
101.60,157.3,1784239698679,1784239696030
101.60,125.3,1784239698711,1784239696030
101.60,89.3,1784239698747,1784239696030
101.60,57.3,1784239698779,1784239696030
101.60,23.3,1784239698813,1784239696030
101.63,15.3,1784239698848,1784239696057
101.67,29.3,1784239698875,1784239696098
101.73,44.3,1784239698916,1784239696154
101.76,39.3,1784239698949,1784239696182
101.77,32.3,1784239698970,1784239696196
101.80,26.3,1784239699004,1784239696224
101.84,22.3,1784239699050,1784239696266
101.87,16.3,1784239699084,1784239696294
101.89,14.3,1784239699113,1784239696321
101.95,36.3,1784239699147,1784239696377
101.99,43.3,1784239699182,1784239696419
102.01,23.3,1784239699217,1784239696434
102.05,30.3,1784239699250,1784239696474
102.06,21.3,1784239699274,1784239696489
102.10,31.3,1784239699306,1784239696531
102.13,15.3,1784239699349,1784239696558
102.17,20.3,1784239699386,1784239696600
102.20,15.3,1784239699418,1784239696627
102.26,41.3,1784239699450,1784239696685
102.27,18.3,1784239699486,1784239696698
102.30,19.3,1784239699513,1784239696726
102.34,26.3,1784239699548,1784239696768
102.37,14.3,1784239699586,1784239696794
102.42,49.4,1784239699608,1784239696851
102.44,20.4,1784239699651,1784239696865
102.48,24.4,1784239699688,1784239696906
102.51,21.4,1784239699719,1784239696934
102.54,17.4,1784239699752,1784239696963
102.58,22.4,1784239699788,1784239697004
102.61,22.4,1784239699816,1784239697032
102.66,44.4,1784239699849,1784239697087
102.67,21.4,1784239699886,1784239697101
102.73,39.4,1784239699924,1784239697157
102.76,37.4,1784239699954,1784239697185
102.77,19.4,1784239699986,1784239697199
102.81,22.4,1784239700023,1784239697239
102.84,20.4,1784239700055,1784239697269
102.87,14.4,1784239700088,1784239697296
102.91,25.4,1784239700119,1784239697338
102.94,19.4,1784239700152,1784239697365
102.97,13.4,1784239700186,1784239697393
103.01,18.4,1784239700223,1784239697435
103.05,33.4,1784239700250,1784239697477
103.08,24.4,1784239700287,1784239697505
103.12,41.4,1784239700312,1784239697547
103.16,39.4,1784239700355,1784239697588
103.18,15.4,1784239700393,1784239697602
103.20,12.4,1784239700424,1784239697630
103.24,21.4,1784239700456,1784239697671
103.27,18.4,1784239700488,1784239697700
103.30,14.4,1784239700520,1784239697728
103.34,24.4,1784239700552,1784239697770
103.38,30.4,1784239700587,1784239697811
103.40,14.4,1784239700617,1784239697825
103.45,28.4,1784239700659,1784239697881
103.48,29.4,1784239700686,1784239697909
103.51,14.4,1784239700728,1784239697936
103.54,11.4,1784239700760,1784239697965
103.59,27.4,1784239700799,1784239698020
103.62,30.4,1784239700824,1784239698048
103.64,12.4,1784239700856,1784239698062
103.69,35.4,1784239700889,1784239698118
103.72,31.4,1784239700920,1784239698145
103.77,47.4,1784239700961,1784239698202
103.77,22.4,1784239700986,1784239698202
103.82,18.4,1784239701031,1784239698243
103.87,42.4,1784239701063,1784239698299
103.89,23.4,1784239701095,1784239698312
103.91,18.4,1784239701128,1784239698340
103.96,28.4,1784239701160,1784239698382
104.01,51.4,1784239701192,1784239698437
104.01,16.4,1784239701227,1784239698437
104.05,29.4,1784239701256,1784239698479
104.11,42.4,1784239701299,1784239698535
104.12,19.4,1784239701336,1784239698549
104.16,28.4,1784239701368,1784239698590
104.19,25.4,1784239701400,1784239698619
104.22,17.4,1784239701436,1784239698647
104.25,16.4,1784239701464,1784239698674
104.29,28.4,1784239701495,1784239698717
104.35,41.4,1784239701537,1784239698772
104.35,19.4,1784239701559,1784239698772
104.40,31.8,1784239701602,1784239698828
104.44,37.8,1784239701637,1784239698869
104.46,17.8,1784239701671,1784239698883
104.50,27.8,1784239701703,1784239698925
104.53,21.8,1784239701737,1784239698953
104.55,17.8,1784239701768,1784239698980
104.60,27.8,1784239701800,1784239699022
104.62,20.8,1784239701836,1784239699051
104.65,19.8,1784239701864,1784239699078
104.69,18.8,1784239701906,1784239699119
104.72,17.8,1784239701936,1784239699148
104.89,160.8,1784239701960,1784239699315
104.89,113.8,1784239702007,1784239699315
104.89,80.8,1784239702040,1784239699315
104.89,48.8,1784239702072,1784239699315
104.89,17.8,1784239702103,1784239699315
104.93,26.8,1784239702136,1784239699357
104.96,24.8,1784239702166,1784239699385
105.01,36.8,1784239702209,1784239699440
105.03,23.8,1784239702236,1784239699454
105.08,52.8,1784239702262,1784239699509
105.10,19.8,1784239702310,1784239699524
105.13,15.8,1784239702342,1784239699552
105.15,11.8,1784239702374,1784239699580
105.19,21.8,1784239702406,1784239699622
105.22,16.8,1784239702438,1784239699649
105.26,26.8,1784239702470,1784239699691
105.29,22.8,1784239702502,1784239699719
105.32,16.8,1784239702536,1784239699747
105.36,27.8,1784239702566,1784239699788
105.42,41.8,1784239702608,1784239699844
105.43,27.8,1784239702636,1784239699858
105.46,13.8,1784239702678,1784239699886
105.50,23.8,1784239702709,1784239699927
105.53,19.8,1784239702741,1784239699955
105.56,15.8,1784239702773,1784239699983
105.60,25.8,1784239702805,1784239700025
105.65,48.8,1784239702837,1784239700080
105.65,17.8,1784239702868,1784239700080
105.70,20.8,1784239702911,1784239700126
105.74,26.8,1784239702947,1784239700168
105.77,25.8,1784239702977,1784239700197
105.80,21.8,1784239703009,1784239700225
105.84,29.8,1784239703041,1784239700265
105.87,25.8,1784239703074,1784239700294
105.90,29.8,1784239703104,1784239700328
105.93,17.8,1784239703147,1784239700359
105.97,22.8,1784239703184,1784239700401
106.02,32.8,1784239703216,1784239700443
106.03,14.8,1784239703247,1784239700456
106.06,10.8,1784239703279,1784239700484
106.10,19.8,1784239703311,1784239700525
106.16,44.8,1784239703343,1784239700582
106.17,25.8,1784239703375,1784239700595
106.20,21.8,1784239703407,1784239700623
106.25,36.8,1784239703449,1784239700680
106.27,27.8,1784239703471,1784239700693
106.31,20.8,1784239703520,1784239700735
106.34,17.8,1784239703551,1784239700763
106.49,136.8,1784239703586,1784239700917
106.49,103.3,1784239703614,1784239700917
106.49,70.3,1784239703647,1784239700917
106.49,39.3,1784239703678,1784239700917
106.64,159.3,1784239703710,1784239701069
106.64,117.3,1784239703753,1784239701070
106.64,84.3,1784239703786,1784239701070
106.64,63.3,1784239703807,1784239701070
106.64,15.3,1784239703855,1784239701070
106.67,11.3,1784239703886,1784239701097
106.71,16.3,1784239703923,1784239701139
106.74,18.3,1784239703950,1784239701168
106.95,189.3,1784239703986,1784239701375
106.95,162.3,1784239704013,1784239701375
106.95,119.3,1784239704056,1784239701375
106.95,88.3,1784239704087,1784239701375
106.95,50.3,1784239704125,1784239701375
106.95,19.3,1784239704157,1784239701376
106.98,14.3,1784239704189,1784239701403
107.00,11.3,1784239704221,1784239701432
107.03,6.3,1784239704253,1784239701459
107.07,15.3,1784239704286,1784239701501
107.12,24.3,1784239704318,1784239701542
107.16,35.3,1784239704349,1784239701584
107.17,12.3,1784239704386,1784239701598
107.21,27.3,1784239704413,1784239701640
107.27,40.3,1784239704455,1784239701695
107.28,17.3,1784239704493,1784239701710
107.31,12.3,1784239704525,1784239701737
107.37,30.3,1784239704563,1784239701793
107.38,18.3,1784239704589,1784239701807
107.41,15.3,1784239704620,1784239701835
107.44,12.3,1784239704652,1784239701864
107.46,4.3,1784239704687,1784239701891
107.51,16.3,1784239704716,1784239701932
107.55,15.3,1784239704759,1784239701974
107.58,6.3,1784239704796,1784239702002
107.62,15.3,1784239704828,1784239702043
107.64,7.3,1784239704864,1784239702071
107.69,16.3,1784239704897,1784239702113
107.71,18.3,1784239704924,1784239702142
107.77,41.3,1784239704956,1784239702197
107.77,9.3,1784239704988,1784239702197
107.81,20.3,1784239705019,1784239702239
107.87,30.3,1784239705064,1784239702294
107.90,36.3,1784239705086,1784239702322
107.92,32.3,1784239705118,1784239702350
107.95,14.3,1784239705164,1784239702378
107.98,9.3,1784239705197,1784239702406
108.02,21.3,1784239705227,1784239702448
108.06,24.3,1784239705265,1784239702489
108.08,11.3,1784239705292,1784239702503
108.10,9.3,1784239705323,1784239702532
108.16,22.3,1784239705365,1784239702587
108.20,32.3,1784239705397,1784239702629
108.24,52.3,1784239705418,1784239702670
108.26,19.3,1784239705466,1784239702685
108.29,14.3,1784239705498,1784239702712
108.34,40.3,1784239705529,1784239702769
108.34,3.3,1784239705566,1784239702769
108.40,32.3,1784239705593,1784239702825
108.44,29.9,1784239705636,1784239702865
108.48,41.9,1784239705666,1784239702907
108.49,21.9,1784239705700,1784239702921
108.52,13.9,1784239705736,1784239702949
108.58,36.9,1784239705769,1784239703005
108.59,17.9,1784239705802,1784239703019
108.62,11.9,1784239705836,1784239703047
108.66,21.9,1784239705867,1784239703088
108.68,6.9,1784239705897,1784239703103
108.72,6.9,1784239705937,1784239703143
108.76,19.9,1784239705967,1784239703186
108.81,40.9,1784239706002,1784239703242
108.83,15.9,1784239706039,1784239703254
108.87,25.9,1784239706071,1784239703296
108.90,21.9,1784239706103,1784239703324
108.93,17.9,1784239706136,1784239703353
108.95,12.9,1784239706168,1784239703380
108.99,20.9,1784239706201,1784239703421
109.02,14.9,1784239706236,1784239703450
109.05,9.9,1784239706269,1784239703478
109.11,28.9,1784239706306,1784239703534
109.15,39.9,1784239706337,1784239703576
109.29,146.9,1784239706369,1784239703715
109.29,106.9,1784239706409,1784239703715
109.29,73.9,1784239706442,1784239703715
109.29,40.9,1784239706475,1784239703715
109.29,11.9,1784239706504,1784239703715
109.33,19.9,1784239706537,1784239703756
109.36,14.9,1784239706570,1784239703784
109.39,11.9,1784239706601,1784239703812
109.43,17.9,1784239706636,1784239703853
109.46,12.9,1784239706670,1784239703882
109.50,16.9,1784239706708,1784239703924
109.54,21.9,1784239706745,1784239703966
109.57,15.9,1784239706777,1784239703992
109.59,12.9,1784239706809,1784239704021
109.64,21.9,1784239706841,1784239704062
109.66,16.9,1784239706875,1784239704091
109.69,9.9,1784239706910,1784239704119
109.73,22.9,1784239706937,1784239704159
109.76,18.9,1784239706971,1784239704189
109.82,32.9,1784239707011,1784239704243
109.83,22.9,1784239707036,1784239704258
109.89,43.9,1784239707071,1784239704314
109.90,15.9,1784239707112,1784239704327
109.93,9.9,1784239707145,1784239704354
109.97,20.9,1784239707176,1784239704396
110.00,16.9,1784239707208,1784239704424
110.05,39.9,1784239707241,1784239704480
110.19,149.9,1784239707271,1784239704620
110.19,117.9,1784239707303,1784239704620
110.19,84.9,1784239707336,1784239704620
110.19,37.9,1784239707383,1784239704620
110.19,5.9,1784239707415,1784239704620
110.23,15.9,1784239707447,1784239704662
110.26,11.9,1784239707479,1784239704690
110.30,20.9,1784239707511,1784239704731
110.33,16.9,1784239707543,1784239704759
110.37,27.9,1784239707575,1784239704802
110.40,22.9,1784239707607,1784239704829
110.46,37.3,1784239707650,1784239704885
110.47,27.3,1784239707673,1784239704898
110.50,9.3,1784239707719,1784239704926
110.53,5.3,1784239707751,1784239704954
110.57,11.3,1784239707786,1784239704995
110.60,10.3,1784239707815,1784239705023
110.64,19.3,1784239707848,1784239705065
110.69,36.3,1784239707886,1784239705120
110.69,10.3,1784239707912,1784239705120
110.74,20.3,1784239707944,1784239705162
110.78,20.3,1784239707986,1784239705204
110.79,13.3,1784239708007,1784239705218
110.83,8.3,1784239708054,1784239705260
110.88,15.3,1784239708089,1784239705302
110.90,12.3,1784239708120,1784239705330
110.93,11.3,1784239708149,1784239705358
110.97,15.3,1784239708186,1784239705399
111.00,16.3,1784239708213,1784239705427
111.06,30.3,1784239708256,1784239705484
111.08,26.3,1784239708286,1784239705510
111.11,30.3,1784239708310,1784239705538
111.17,39.3,1784239708357,1784239705594
111.18,22.3,1784239708389,1784239705609
111.21,16.3,1784239708421,1784239705635
111.24,13.3,1784239708453,1784239705664
111.40,146.3,1784239708487,1784239705831
111.40,115.3,1784239708518,1784239705831
111.40,83.3,1784239708550,1784239705831
111.40,47.3,1784239708586,1784239705831
111.40,19.3,1784239708614,1784239705831
111.45,18.3,1784239708656,1784239705872
111.47,8.3,1784239708694,1784239705900
111.50,6.3,1784239708725,1784239705929
111.54,14.3,1784239708757,1784239705969
111.57,11.3,1784239708789,1784239705998
111.60,7.3,1784239708821,1784239706026
111.64,17.3,1784239708852,1784239706067
111.68,25.3,1784239708886,1784239706109
111.70,9.3,1784239708917,1784239706124
111.75,22.3,1784239708959,1784239706179
111.79,31.3,1784239708991,1784239706220
111.81,10.3,1784239709027,1784239706235
111.85,19.3,1784239709059,1784239706276
111.88,15.3,1784239709091,1784239706304
111.92,24.3,1784239709123,1784239706345
111.93,6.3,1784239709155,1784239706359
111.99,33.3,1784239709186,1784239706417
112.02,28.3,1784239709218,1784239706444
112.07,40.3,1784239709261,1784239706499
112.07,15.3,1784239709286,1784239706499
112.13,42.3,1784239709315,1784239706555
112.17,36.3,1784239709363,1784239706597
112.18,17.3,1784239709395,1784239706610
112.23,25.3,1784239709429,1784239706652
112.24,10.3,1784239709458,1784239706666
112.28,20.3,1784239709490,1784239706708
112.31,16.3,1784239709522,1784239706736
112.36,28.3,1784239709565,1784239706791
112.41,39.3,1784239709597,1784239706834
112.41,18.3,1784239709618,1784239706834
112.45,11.6,1784239709666,1784239706874
112.49,22.6,1784239709698,1784239706917
112.53,32.6,1784239709730,1784239706959
112.55,13.6,1784239709762,1784239706972
112.59,20.6,1784239709797,1784239707014
112.62,21.6,1784239709825,1784239707043
112.66,30.6,1784239709857,1784239707084
112.70,29.6,1784239709900,1784239707126
112.73,19.6,1784239709937,1784239707153
112.76,17.6,1784239709968,1784239707182
112.78,11.6,1784239710000,1784239707208
112.84,37.6,1784239710031,1784239707265
112.85,16.6,1784239710065,1784239707278
112.89,28.6,1784239710095,1784239707320
112.94,30.6,1784239710136,1784239707363
112.95,20.6,1784239710159,1784239707376
112.99,21.6,1784239710201,1784239707419
113.03,24.6,1784239710239,1784239707460
113.06,17.6,1784239710273,1784239707487
113.09,17.6,1784239710302,1784239707516
113.13,21.6,1784239710339,1784239707557
113.16,21.6,1784239710367,1784239707585
113.19,17.6,1784239710399,1784239707613
113.23,22.6,1784239710436,1784239707655
113.26,22.6,1784239710463,1784239707682
113.31,36.6,1784239710505,1784239707738
113.33,19.6,1784239710536,1784239707752
113.35,9.6,1784239710574,1784239707780
113.39,19.6,1784239710606,1784239707822
113.42,14.6,1784239710639,1784239707850
113.45,11.6,1784239710670,1784239707878
113.49,19.6,1784239710703,1784239707919
113.52,14.6,1784239710736,1784239707947
113.56,25.6,1784239710767,1784239707989
113.62,45.6,1784239710802,1784239708044
113.62,11.6,1784239710836,1784239708044
113.66,26.6,1784239710863,1784239708086
113.70,19.6,1784239710911,1784239708127
113.73,15.6,1784239710943,1784239708155
113.77,26.6,1784239710975,1784239708198
113.80,23.6,1784239711006,1784239708226
113.83,18.6,1784239711038,1784239708253
113.86,14.6,1784239711071,1784239708282
113.90,24.6,1784239711102,1784239708323
113.92,17.6,1784239711137,1784239708351
113.95,16.6,1784239711166,1784239708379
114.13,155.6,1784239711208,1784239708560
114.13,118.6,1784239711245,1784239708560
114.13,82.6,1784239711281,1784239708560
114.13,53.6,1784239711310,1784239708560
114.13,21.6,1784239711342,1784239708560
114.19,44.6,1784239711374,1784239708615
114.19,13.6,1784239711405,1784239708615
114.24,27.6,1784239711447,1784239708671
114.29,46.6,1784239711469,1784239708712
114.31,32.6,1784239711512,1784239708741
114.33,21.6,1784239711536,1784239708754
114.38,31.6,1784239711583,1784239708811
114.40,14.6,1784239711613,1784239708824
114.43,11.7,1784239711645,1784239708853
114.48,27.7,1784239711683,1784239708907
114.52,38.7,1784239711715,1784239708950
114.52,11.7,1784239711742,1784239708950
114.58,24.7,1784239711783,1784239709004
114.61,31.7,1784239711806,1784239709034
114.66,41.7,1784239711850,1784239709088
114.66,5.7,1784239711886,1784239709088
114.70,16.7,1784239711918,1784239709131
114.76,39.7,1784239711950,1784239709186
114.77,17.7,1784239711986,1784239709200
114.80,15.7,1784239712015,1784239709227
114.84,28.7,1784239712045,1784239709270
114.90,43.7,1784239712086,1784239709326
114.90,21.7,1784239712109,1784239709327
114.96,33.7,1784239712152,1784239709382
114.97,11.7,1784239712186,1784239709394
115.02,49.7,1784239712205,1784239709451
115.04,14.7,1784239712254,1784239709465
115.07,7.7,1784239712289,1784239709493
115.11,20.7,1784239712318,1784239709535
115.14,14.7,1784239712351,1784239709562
115.18,21.7,1784239712386,1784239709604
115.21,20.7,1784239712415,1784239709632
115.26,43.7,1784239712447,1784239709687
115.27,18.7,1784239712486,1784239709701
115.30,20.7,1784239712511,1784239709728
115.36,35.7,1784239712553,1784239709785
115.37,12.7,1784239712590,1784239709799
115.41,21.7,1784239712622,1784239709840
115.44,17.7,1784239712654,1784239709868
115.47,12.7,1784239712687,1784239709896
115.51,24.7,1784239712717,1784239709938
115.57,47.7,1784239712750,1784239709994
115.57,11.7,1784239712786,1784239709994
115.61,26.7,1784239712813,1784239710036
115.66,38.7,1784239712856,1784239710091
115.68,15.7,1784239712893,1784239710105
115.71,11.7,1784239712925,1784239710133
115.75,18.7,1784239712959,1784239710174
115.78,16.7,1784239712989,1784239710202
115.82,27.7,1784239713020,1784239710244
115.83,9.7,1784239713052,1784239710258
115.87,14.7,1784239713089,1784239710300
115.92,29.7,1784239713116,1784239710342
115.97,42.7,1784239713158,1784239710397
115.98,19.7,1784239713195,1784239710411
116.01,15.7,1784239713227,1784239710439
116.04,12.7,1784239713259,1784239710468
116.08,16.7,1784239713295,1784239710508
116.11,17.7,1784239713323,1784239710537
116.14,13.7,1784239713355,1784239710565
116.21,49.7,1784239713388,1784239710634
116.21,17.7,1784239713420,1784239710634
116.25,26.7,1784239713452,1784239710675
116.26,5.7,1784239713488,1784239710690
116.32,33.7,1784239713516,1784239710746
116.35,13.7,1784239713563,1784239710773
116.37,6.7,1784239713598,1784239710801
116.43,29.2,1784239713632,1784239710857
116.47,40.2,1784239713663,1784239710899
116.49,23.2,1784239713694,1784239710913
116.54,48.2,1784239713725,1784239710969
116.57,36.2,1784239713764,1784239710996
116.58,24.2,1784239713790,1784239711010
116.63,25.2,1784239713832,1784239711053
116.67,33.2,1784239713865,1784239711094
116.68,10.2,1784239713901,1784239711107
116.71,7.2,1784239713932,1784239711135
116.75,17.2,1784239713964,1784239711177
116.79,28.2,1784239713995,1784239711219
116.83,33.2,1784239714033,1784239711262
116.85,12.2,1784239714066,1784239711274
116.88,5.2,1784239714101,1784239711302
116.92,25.2,1784239714122,1784239711343
116.97,38.2,1784239714167,1784239711401
117.00,30.2,1784239714202,1784239711428
117.01,11.2,1784239714235,1784239711442
117.06,23.2,1784239714265,1784239711484
117.11,40.2,1784239714303,1784239711539
117.14,42.2,1784239714329,1784239711567
117.16,17.2,1784239714369,1784239711582
117.20,24.2,1784239714403,1784239711623
117.23,20.2,1784239714436,1784239711652
117.25,10.2,1784239714472,1784239711678
117.29,20.2,1784239714504,1784239711720
117.32,16.2,1784239714536,1784239711748
117.35,10.2,1784239714571,1784239711777
117.41,34.2,1784239714602,1784239711832
117.43,25.2,1784239714639,1784239711860
117.46,20.2,1784239714671,1784239711887
117.49,14.2,1784239714706,1784239711916
117.52,10.2,1784239714737,1784239711943
117.56,28.2,1784239714761,1784239711985
117.59,8.2,1784239714809,1784239712013
117.63,19.2,1784239714839,1784239712054
117.66,15.2,1784239714871,1784239712082
117.70,22.2,1784239714907,1784239712125
117.73,16.2,1784239714940,1784239712152
117.75,17.2,1784239714967,1784239712180
117.79,18.2,1784239715007,1784239712221
117.82,16.2,1784239715038,1784239712250
117.86,21.2,1784239715075,1784239712292
117.91,27.2,1784239715110,1784239712333
117.95,36.2,1784239715143,1784239712375
117.96,16.2,1784239715176,1784239712388
117.99,12.2,1784239715209,1784239712417
